location,date,vaccine,total_vaccinations
South Korea,2021-09-04,Moderna,2622026
South Korea,2021-09-05,Moderna,2623832
South Korea,2021-09-06,Moderna,2945679
South Korea,2021-09-07,Moderna,3126458
South Korea,2021-09-08,Moderna,3251672
South Korea,2021-09-09,Moderna,3382368
South Korea,2021-09-10,Moderna,3594483
South Korea,2021-09-11,Moderna,3716654
South Korea,2021-09-12,Moderna,3726516
South Korea,2021-09-13,Moderna,4128361
South Korea,2021-09-14,Moderna,4392280
South Korea,2021-09-15,Moderna,4554433
South Korea,2021-09-16,Moderna,4743911
South Korea,2021-09-17,Moderna,5102301
South Korea,2021-09-18,Moderna,5334958
South Korea,2021-09-19,Moderna,5346900
South Korea,2021-09-20,Moderna,5368165
South Korea,2021-09-21,Moderna,5372723
South Korea,2021-09-22,Moderna,5390887
South Korea,2021-09-23,Moderna,5763802
South Korea,2021-09-24,Moderna,6162933
South Korea,2021-09-25,Moderna,6375956
South Korea,2021-09-26,Moderna,6391054
South Korea,2021-09-27,Moderna,6871886
South Korea,2021-09-28,Moderna,7230675
South Korea,2021-09-29,Moderna,7495066
South Korea,2021-09-30,Moderna,7814647
South Korea,2021-10-01,Moderna,8160908
South Korea,2021-10-02,Moderna,8351794
South Korea,2021-10-03,Moderna,8362712
South Korea,2021-10-04,Moderna,8390604
South Korea,2021-10-05,Moderna,8449354
South Korea,2021-10-06,Moderna,8494110
South Korea,2021-10-07,Moderna,8543045
South Korea,2021-10-08,Moderna,8642404
South Korea,2021-10-09,Moderna,8661430
South Korea,2021-10-10,Moderna,8665181
South Korea,2021-10-11,Moderna,8810688
South Korea,2021-10-12,Moderna,9007506
South Korea,2021-10-13,Moderna,9122490
South Korea,2021-10-14,Moderna,9244722
South Korea,2021-10-15,Moderna,9482684
South Korea,2021-10-16,Moderna,9640589
South Korea,2021-10-17,Moderna,9646472
South Korea,2021-10-18,Moderna,9874106
South Korea,2021-10-19,Moderna,10019975
South Korea,2021-10-20,Moderna,10113479
South Korea,2021-10-21,Moderna,10252377
South Korea,2021-10-22,Moderna,10503175
South Korea,2021-10-23,Moderna,10655549
South Korea,2021-10-24,Moderna,10662511
South Korea,2021-10-25,Moderna,10875944
South Korea,2021-10-26,Moderna,11013495
South Korea,2021-10-27,Moderna,11142579
South Korea,2021-10-28,Moderna,11472302
South Korea,2021-10-29,Moderna,11860108
South Korea,2021-10-30,Moderna,12073170
South Korea,2021-10-31,Moderna,12084548
South Korea,2021-11-01,Moderna,12169504
South Korea,2021-11-02,Moderna,12231956
South Korea,2021-11-03,Moderna,12282849
South Korea,2021-11-04,Moderna,12362278
South Korea,2021-11-05,Moderna,12467563
South Korea,2021-11-06,Moderna,12507867
South Korea,2021-11-07,Moderna,12510897
South Korea,2021-11-08,Moderna,12716982
South Korea,2021-11-09,Moderna,12846584
South Korea,2021-11-10,Moderna,12923160
South Korea,2021-11-11,Moderna,13025630
South Korea,2021-11-12,Moderna,13182550
South Korea,2021-11-13,Moderna,13268141
South Korea,2021-11-14,Moderna,13270903
South Korea,2021-11-15,Moderna,13346598
South Korea,2021-11-16,Moderna,13387583
South Korea,2021-11-17,Moderna,13421243
South Korea,2021-11-18,Moderna,13468032
South Korea,2021-11-19,Moderna,13531681
South Korea,2021-11-20,Moderna,13557644
South Korea,2021-11-21,Moderna,13559056
South Korea,2021-11-22,Moderna,13608960
South Korea,2021-11-23,Moderna,13641342
South Korea,2021-11-24,Moderna,13671870
South Korea,2021-11-25,Moderna,13718760
South Korea,2021-11-26,Moderna,13784683
South Korea,2021-11-27,Moderna,13809933
South Korea,2021-11-28,Moderna,13811161
South Korea,2021-11-29,Moderna,13850205
South Korea,2021-11-30,Moderna,13883053
South Korea,2021-12-01,Moderna,13910908
South Korea,2021-12-02,Moderna,13951735
South Korea,2021-12-03,Moderna,14024418
South Korea,2021-12-04,Moderna,14056918
South Korea,2021-12-05,Moderna,14058567
South Korea,2021-12-06,Moderna,14146455
South Korea,2021-12-07,Moderna,14234363
South Korea,2021-12-08,Moderna,14334953
South Korea,2021-12-09,Moderna,14527440
South Korea,2021-12-10,Moderna,14947034
South Korea,2021-12-11,Moderna,15104137
South Korea,2021-12-12,Moderna,15108549
South Korea,2021-12-13,Moderna,15569651
South Korea,2021-12-14,Moderna,16036605
South Korea,2021-12-15,Moderna,16498879
South Korea,2021-12-16,Moderna,16921537
South Korea,2021-12-17,Moderna,17435647
South Korea,2021-12-18,Moderna,17649245
South Korea,2021-12-19,Moderna,17657660
South Korea,2021-12-20,Moderna,17988652
South Korea,2021-12-21,Moderna,18292128
South Korea,2021-12-22,Moderna,18545227
South Korea,2021-12-23,Moderna,18782431
South Korea,2021-12-24,Moderna,19094216
South Korea,2021-12-25,Moderna,19112426
South Korea,2021-12-26,Moderna,19118212
South Korea,2021-12-27,Moderna,19387467
South Korea,2021-12-28,Moderna,19625945
South Korea,2021-12-29,Moderna,19820709
South Korea,2021-12-30,Moderna,20006815
South Korea,2021-12-31,Moderna,20269511
South Korea,2022-01-01,Moderna,20277932
South Korea,2022-01-02,Moderna,20281730
South Korea,2022-01-03,Moderna,20424295
South Korea,2022-01-04,Moderna,20534796
South Korea,2022-01-05,Moderna,20622475
South Korea,2022-01-06,Moderna,20710496
South Korea,2022-01-07,Moderna,20855188
South Korea,2022-01-08,Moderna,20946990
South Korea,2022-01-09,Moderna,20949986
South Korea,2022-01-10,Moderna,21056111
South Korea,2022-01-11,Moderna,21145674
South Korea,2022-01-12,Moderna,21214880
South Korea,2022-01-13,Moderna,21292938
South Korea,2022-01-14,Moderna,21424154
South Korea,2022-01-15,Moderna,21497907
South Korea,2022-01-16,Moderna,21501201
South Korea,2022-01-17,Moderna,21601389
South Korea,2022-01-18,Moderna,21672197
South Korea,2022-01-19,Moderna,21726833
South Korea,2022-01-20,Moderna,21796868
South Korea,2022-01-21,Moderna,21921282
South Korea,2022-01-22,Moderna,21990943
South Korea,2022-01-23,Moderna,21994029
South Korea,2022-01-24,Moderna,22079315
South Korea,2022-01-25,Moderna,22150512
South Korea,2022-01-26,Moderna,22226960
South Korea,2022-01-27,Moderna,22322785
South Korea,2022-01-28,Moderna,22486444
South Korea,2022-01-29,Moderna,22603564
South Korea,2022-01-30,Moderna,22610847
South Korea,2022-01-31,Moderna,22616215
South Korea,2022-02-01,Moderna,22616892
South Korea,2022-02-02,Moderna,22619770
South Korea,2022-02-03,Moderna,22723286
South Korea,2022-02-04,Moderna,22838901
South Korea,2022-02-05,Moderna,22905442
South Korea,2022-02-06,Moderna,22908341
South Korea,2022-02-07,Moderna,22986439
South Korea,2022-02-08,Moderna,23036553
South Korea,2022-02-09,Moderna,23078816
South Korea,2022-02-10,Moderna,23141646
South Korea,2022-02-11,Moderna,23243724
South Korea,2022-02-12,Moderna,23303284
South Korea,2022-02-13,Moderna,23305593
South Korea,2022-02-14,Moderna,23365994
South Korea,2022-02-15,Moderna,23408719
South Korea,2022-02-16,Moderna,23445933
South Korea,2022-02-17,Moderna,23495677
South Korea,2022-02-18,Moderna,23575619
South Korea,2022-02-19,Moderna,23621361
South Korea,2022-02-20,Moderna,23623565
South Korea,2022-02-21,Moderna,23670730
South Korea,2022-02-22,Moderna,23703387
South Korea,2022-02-23,Moderna,23732872
South Korea,2022-02-24,Moderna,23774230
South Korea,2022-02-25,Moderna,23844633
South Korea,2022-02-26,Moderna,23883060
South Korea,2022-02-27,Moderna,23884506
South Korea,2022-02-28,Moderna,23924974
South Korea,2022-03-01,Moderna,23926161
South Korea,2022-03-02,Moderna,23943532
South Korea,2022-03-03,Moderna,23962688
South Korea,2022-03-04,Moderna,23995807
South Korea,2022-03-05,Moderna,24012100
South Korea,2022-03-06,Moderna,24012472
South Korea,2022-03-07,Moderna,24030562
South Korea,2022-03-08,Moderna,24042297
South Korea,2022-03-09,Moderna,24044322
South Korea,2022-03-10,Moderna,24061143
South Korea,2022-03-11,Moderna,24086109
South Korea,2022-03-12,Moderna,24096515
South Korea,2022-03-13,Moderna,24096672
South Korea,2022-03-14,Moderna,24109075
South Korea,2022-03-15,Moderna,24117540
South Korea,2022-03-16,Moderna,24124982
South Korea,2022-03-17,Moderna,24135318
South Korea,2021-02-26,Novavax,0
South Korea,2021-02-27,Novavax,0
South Korea,2021-02-28,Novavax,0
South Korea,2021-03-01,Novavax,0
South Korea,2021-03-02,Novavax,0
South Korea,2021-03-03,Novavax,0
South Korea,2021-03-04,Novavax,0
South Korea,2021-03-05,Novavax,0
South Korea,2021-03-06,Novavax,0
South Korea,2021-03-07,Novavax,0
South Korea,2021-03-08,Novavax,0
South Korea,2021-03-09,Novavax,0
South Korea,2021-03-10,Novavax,0
South Korea,2021-03-11,Novavax,0
South Korea,2021-03-12,Novavax,0
South Korea,2021-03-13,Novavax,0
South Korea,2021-03-14,Novavax,0
South Korea,2021-03-15,Novavax,0
South Korea,2021-03-16,Novavax,0
South Korea,2021-03-17,Novavax,0
South Korea,2021-03-18,Novavax,0
South Korea,2021-03-19,Novavax,0
South Korea,2021-03-20,Novavax,0
South Korea,2021-03-21,Novavax,0
South Korea,2021-03-22,Novavax,0
South Korea,2021-03-23,Novavax,0
South Korea,2021-03-24,Novavax,0
South Korea,2021-03-25,Novavax,0
South Korea,2021-03-26,Novavax,0
South Korea,2021-03-27,Novavax,0
South Korea,2021-03-28,Novavax,0
South Korea,2021-03-29,Novavax,0
South Korea,2021-03-30,Novavax,0
South Korea,2021-03-31,Novavax,0
South Korea,2021-04-01,Novavax,0
South Korea,2021-04-02,Novavax,0
South Korea,2021-04-03,Novavax,0
South Korea,2021-04-04,Novavax,0
South Korea,2021-04-05,Novavax,0
South Korea,2021-04-06,Novavax,0
South Korea,2021-04-07,Novavax,0
South Korea,2021-04-08,Novavax,0
South Korea,2021-04-09,Novavax,0
South Korea,2021-04-10,Novavax,0
South Korea,2021-04-11,Novavax,0
South Korea,2021-04-12,Novavax,0
South Korea,2021-04-13,Novavax,0
South Korea,2021-04-14,Novavax,0
South Korea,2021-04-15,Novavax,0
South Korea,2021-04-16,Novavax,0
South Korea,2021-04-17,Novavax,0
South Korea,2021-04-18,Novavax,0
South Korea,2021-04-19,Novavax,0
South Korea,2021-04-20,Novavax,0
South Korea,2021-04-21,Novavax,0
South Korea,2021-04-22,Novavax,0
South Korea,2021-04-23,Novavax,0
South Korea,2021-04-24,Novavax,0
South Korea,2021-04-25,Novavax,0
South Korea,2021-04-26,Novavax,0
South Korea,2021-04-27,Novavax,0
South Korea,2021-04-28,Novavax,0
South Korea,2021-04-29,Novavax,0
South Korea,2021-04-30,Novavax,0
South Korea,2021-05-01,Novavax,0
South Korea,2021-05-02,Novavax,0
South Korea,2021-05-03,Novavax,0
South Korea,2021-05-04,Novavax,0
South Korea,2021-05-05,Novavax,0
South Korea,2021-05-06,Novavax,0
South Korea,2021-05-07,Novavax,0
South Korea,2021-05-08,Novavax,0
South Korea,2021-05-09,Novavax,0
South Korea,2021-05-10,Novavax,0
South Korea,2021-05-11,Novavax,0
South Korea,2021-05-12,Novavax,0
South Korea,2021-05-13,Novavax,0
South Korea,2021-05-14,Novavax,0
South Korea,2021-05-15,Novavax,0
South Korea,2021-05-16,Novavax,0
South Korea,2021-05-17,Novavax,0
South Korea,2021-05-18,Novavax,0
South Korea,2021-05-19,Novavax,0
South Korea,2021-05-20,Novavax,0
South Korea,2021-05-21,Novavax,0
South Korea,2021-05-22,Novavax,0
South Korea,2021-05-23,Novavax,0
South Korea,2021-05-24,Novavax,0
South Korea,2021-05-25,Novavax,0
South Korea,2021-05-26,Novavax,0
South Korea,2021-05-27,Novavax,0
South Korea,2021-05-28,Novavax,0
South Korea,2021-05-29,Novavax,0
South Korea,2021-05-30,Novavax,0
South Korea,2021-05-31,Novavax,0
South Korea,2021-06-01,Novavax,0
South Korea,2021-06-02,Novavax,0
South Korea,2021-06-03,Novavax,0
South Korea,2021-06-04,Novavax,0
South Korea,2021-06-05,Novavax,0
South Korea,2021-06-06,Novavax,0
South Korea,2021-06-07,Novavax,0
South Korea,2021-06-08,Novavax,0
South Korea,2021-06-09,Novavax,0
South Korea,2021-06-10,Novavax,0
South Korea,2021-06-11,Novavax,0
South Korea,2021-06-12,Novavax,0
South Korea,2021-06-13,Novavax,0
South Korea,2021-06-14,Novavax,0
South Korea,2021-06-15,Novavax,0
South Korea,2021-06-16,Novavax,0
South Korea,2021-06-17,Novavax,0
South Korea,2021-06-18,Novavax,0
South Korea,2021-06-19,Novavax,0
South Korea,2021-06-20,Novavax,0
South Korea,2021-06-21,Novavax,0
South Korea,2021-06-22,Novavax,0
South Korea,2021-06-23,Novavax,0
South Korea,2021-06-24,Novavax,0
South Korea,2021-06-25,Novavax,0
South Korea,2021-06-26,Novavax,0
South Korea,2021-06-27,Novavax,0
South Korea,2021-06-28,Novavax,0
South Korea,2021-06-29,Novavax,0
South Korea,2021-06-30,Novavax,0
South Korea,2021-07-01,Novavax,0
South Korea,2021-07-02,Novavax,0
South Korea,2021-07-03,Novavax,0
South Korea,2021-07-04,Novavax,0
South Korea,2021-07-05,Novavax,0
South Korea,2021-07-06,Novavax,0
South Korea,2021-07-07,Novavax,0
South Korea,2021-07-08,Novavax,0
South Korea,2021-07-09,Novavax,0
South Korea,2021-07-10,Novavax,0
South Korea,2021-07-11,Novavax,0
South Korea,2021-07-12,Novavax,0
South Korea,2021-07-13,Novavax,0
South Korea,2021-07-14,Novavax,0
South Korea,2021-07-15,Novavax,0
South Korea,2021-07-16,Novavax,0
South Korea,2021-07-17,Novavax,0
South Korea,2021-07-18,Novavax,0
South Korea,2021-07-19,Novavax,0
South Korea,2021-07-20,Novavax,0
South Korea,2021-07-21,Novavax,0
South Korea,2021-07-22,Novavax,0
South Korea,2021-07-23,Novavax,0
South Korea,2021-07-24,Novavax,0
South Korea,2021-07-25,Novavax,0
South Korea,2021-07-26,Novavax,0
South Korea,2021-07-27,Novavax,0
South Korea,2021-07-28,Novavax,0
South Korea,2021-07-29,Novavax,0
South Korea,2021-07-30,Novavax,0
South Korea,2021-07-31,Novavax,0
South Korea,2021-08-01,Novavax,0
South Korea,2021-08-02,Novavax,0
South Korea,2021-08-03,Novavax,0
South Korea,2021-08-04,Novavax,0
South Korea,2021-08-05,Novavax,0
South Korea,2021-08-06,Novavax,0
South Korea,2021-08-07,Novavax,0
South Korea,2021-08-08,Novavax,0
South Korea,2021-08-09,Novavax,0
South Korea,2021-08-10,Novavax,0
South Korea,2021-08-11,Novavax,0
South Korea,2021-08-12,Novavax,0
South Korea,2021-08-13,Novavax,0
South Korea,2021-08-14,Novavax,0
South Korea,2021-08-15,Novavax,0
South Korea,2021-08-16,Novavax,0
South Korea,2021-08-17,Novavax,0
South Korea,2021-08-18,Novavax,0
South Korea,2021-08-19,Novavax,0
South Korea,2021-08-20,Novavax,0
South Korea,2021-08-21,Novavax,0
South Korea,2021-08-22,Novavax,0
South Korea,2021-08-23,Novavax,0
South Korea,2021-08-24,Novavax,0
South Korea,2021-08-25,Novavax,0
South Korea,2021-08-26,Novavax,0
South Korea,2021-08-27,Novavax,0
South Korea,2021-08-28,Novavax,0
South Korea,2021-08-29,Novavax,0
South Korea,2021-08-30,Novavax,0
South Korea,2021-08-31,Novavax,0
South Korea,2021-09-01,Novavax,0
South Korea,2021-09-02,Novavax,0
South Korea,2021-09-03,Novavax,0
South Korea,2021-09-04,Novavax,0
South Korea,2021-09-05,Novavax,0
South Korea,2021-09-06,Novavax,0
South Korea,2021-09-07,Novavax,0
South Korea,2021-09-08,Novavax,0
South Korea,2021-09-09,Novavax,0
South Korea,2021-09-10,Novavax,0
South Korea,2021-09-11,Novavax,0
South Korea,2021-09-12,Novavax,0
South Korea,2021-09-13,Novavax,0
South Korea,2021-09-14,Novavax,0
South Korea,2021-09-15,Novavax,0
South Korea,2021-09-16,Novavax,0
South Korea,2021-09-17,Novavax,0
South Korea,2021-09-18,Novavax,0
South Korea,2021-09-19,Novavax,0
South Korea,2021-09-20,Novavax,0
South Korea,2021-09-21,Novavax,0
South Korea,2021-09-22,Novavax,0
South Korea,2021-09-23,Novavax,0
South Korea,2021-09-24,Novavax,0
South Korea,2021-09-25,Novavax,0
South Korea,2021-09-26,Novavax,0
South Korea,2021-09-27,Novavax,0
South Korea,2021-09-28,Novavax,0
South Korea,2021-09-29,Novavax,0
South Korea,2021-09-30,Novavax,0
South Korea,2021-10-01,Novavax,0
South Korea,2021-10-02,Novavax,0
South Korea,2021-10-03,Novavax,0
South Korea,2021-10-04,Novavax,0
South Korea,2021-10-05,Novavax,0
South Korea,2021-10-06,Novavax,0
South Korea,2021-10-07,Novavax,0
South Korea,2021-10-08,Novavax,0
South Korea,2021-10-09,Novavax,0
South Korea,2021-10-10,Novavax,0
South Korea,2021-10-11,Novavax,0
South Korea,2021-10-12,Novavax,0
South Korea,2021-10-13,Novavax,0
South Korea,2021-10-14,Novavax,0
South Korea,2021-10-15,Novavax,0
South Korea,2021-10-16,Novavax,0
South Korea,2021-10-17,Novavax,0
South Korea,2021-10-18,Novavax,0
South Korea,2021-10-19,Novavax,0
South Korea,2021-10-20,Novavax,0
South Korea,2021-10-21,Novavax,0
South Korea,2021-10-22,Novavax,0
South Korea,2021-10-23,Novavax,0
South Korea,2021-10-24,Novavax,0
South Korea,2021-10-25,Novavax,0
South Korea,2021-10-26,Novavax,0
South Korea,2021-10-27,Novavax,0
South Korea,2021-10-28,Novavax,0
South Korea,2021-10-29,Novavax,0
South Korea,2021-10-30,Novavax,0
South Korea,2021-10-31,Novavax,0
South Korea,2021-11-01,Novavax,0
South Korea,2021-11-02,Novavax,0
South Korea,2021-11-03,Novavax,0
South Korea,2021-11-04,Novavax,0
South Korea,2021-11-05,Novavax,0
South Korea,2021-11-06,Novavax,0
South Korea,2021-11-07,Novavax,0
South Korea,2021-11-08,Novavax,0
South Korea,2021-11-09,Novavax,0
South Korea,2021-11-10,Novavax,0
South Korea,2021-11-11,Novavax,0
South Korea,2021-11-12,Novavax,0
South Korea,2021-11-13,Novavax,0
South Korea,2021-11-14,Novavax,0
South Korea,2021-11-15,Novavax,0
South Korea,2021-11-16,Novavax,0
South Korea,2021-11-17,Novavax,0
South Korea,2021-11-18,Novavax,0
South Korea,2021-11-19,Novavax,0
South Korea,2021-11-20,Novavax,0
South Korea,2021-11-21,Novavax,0
South Korea,2021-11-22,Novavax,0
South Korea,2021-11-23,Novavax,0
South Korea,2021-11-24,Novavax,0
South Korea,2021-11-25,Novavax,0
South Korea,2021-11-26,Novavax,0
South Korea,2021-11-27,Novavax,0
South Korea,2021-11-28,Novavax,0
South Korea,2021-11-29,Novavax,0
South Korea,2021-11-30,Novavax,0
South Korea,2021-12-01,Novavax,0
South Korea,2021-12-02,Novavax,0
South Korea,2021-12-03,Novavax,0
South Korea,2021-12-04,Novavax,0
South Korea,2021-12-05,Novavax,0
South Korea,2021-12-06,Novavax,0
South Korea,2021-12-07,Novavax,0
South Korea,2021-12-08,Novavax,0
South Korea,2021-12-09,Novavax,0
South Korea,2021-12-10,Novavax,0
South Korea,2021-12-11,Novavax,0
South Korea,2021-12-12,Novavax,0
South Korea,2021-12-13,Novavax,0
South Korea,2021-12-14,Novavax,0
South Korea,2021-12-15,Novavax,0
South Korea,2021-12-16,Novavax,0
South Korea,2021-12-17,Novavax,0
South Korea,2021-12-18,Novavax,0
South Korea,2021-12-19,Novavax,0
South Korea,2021-12-20,Novavax,0
South Korea,2021-12-21,Novavax,0
South Korea,2021-12-22,Novavax,0
South Korea,2021-12-23,Novavax,0
South Korea,2021-12-24,Novavax,0
South Korea,2021-12-25,Novavax,0
South Korea,2021-12-26,Novavax,0
South Korea,2021-12-27,Novavax,0
South Korea,2021-12-28,Novavax,0
South Korea,2021-12-29,Novavax,0
South Korea,2021-12-30,Novavax,0
South Korea,2021-12-31,Novavax,0
South Korea,2022-01-01,Novavax,0
South Korea,2022-01-02,Novavax,0
South Korea,2022-01-03,Novavax,0
South Korea,2022-01-04,Novavax,0
South Korea,2022-01-05,Novavax,0
South Korea,2022-01-06,Novavax,0
South Korea,2022-01-07,Novavax,0
South Korea,2022-01-08,Novavax,0
South Korea,2022-01-09,Novavax,0
South Korea,2022-01-10,Novavax,0
South Korea,2022-01-11,Novavax,0
South Korea,2022-01-12,Novavax,0
South Korea,2022-01-13,Novavax,0
South Korea,2022-01-14,Novavax,0
South Korea,2022-01-15,Novavax,0
South Korea,2022-01-16,Novavax,0
South Korea,2022-01-17,Novavax,0
South Korea,2022-01-18,Novavax,0
South Korea,2022-01-19,Novavax,0
South Korea,2022-01-20,Novavax,0
South Korea,2022-01-21,Novavax,0
South Korea,2022-01-22,Novavax,0
South Korea,2022-01-23,Novavax,0
South Korea,2022-01-24,Novavax,0
South Korea,2022-01-25,Novavax,0
South Korea,2022-01-26,Novavax,0
South Korea,2022-01-27,Novavax,0
South Korea,2022-01-28,Novavax,0
South Korea,2022-01-29,Novavax,0
South Korea,2022-01-30,Novavax,0
South Korea,2022-01-31,Novavax,0
South Korea,2022-02-01,Novavax,0
South Korea,2022-02-02,Novavax,0
South Korea,2022-02-03,Novavax,0
South Korea,2022-02-04,Novavax,0
South Korea,2022-02-05,Novavax,0
South Korea,2022-02-06,Novavax,0
South Korea,2022-02-07,Novavax,0
South Korea,2022-02-08,Novavax,0
South Korea,2022-02-09,Novavax,0
South Korea,2022-02-10,Novavax,0
South Korea,2022-02-11,Novavax,1
South Korea,2022-02-12,Novavax,2
South Korea,2022-02-13,Novavax,2
South Korea,2022-02-14,Novavax,4652
South Korea,2022-02-15,Novavax,10422
South Korea,2022-02-16,Novavax,16566
South Korea,2022-02-17,Novavax,22949
South Korea,2022-02-18,Novavax,29841
South Korea,2022-02-19,Novavax,32450
South Korea,2022-02-20,Novavax,32606
South Korea,2022-02-21,Novavax,38545
South Korea,2022-02-22,Novavax,43362
South Korea,2022-02-23,Novavax,47702
South Korea,2022-02-24,Novavax,52437
South Korea,2022-02-25,Novavax,58142
South Korea,2022-02-26,Novavax,60310
South Korea,2022-02-27,Novavax,60426
South Korea,2022-02-28,Novavax,63909
South Korea,2022-03-01,Novavax,64046
South Korea,2022-03-02,Novavax,66159
South Korea,2022-03-03,Novavax,68047
South Korea,2022-03-04,Novavax,70467
South Korea,2022-03-05,Novavax,71445
South Korea,2022-03-06,Novavax,71486
South Korea,2022-03-07,Novavax,82595
South Korea,2022-03-08,Novavax,91377
South Korea,2022-03-09,Novavax,93177
South Korea,2022-03-10,Novavax,102337
South Korea,2022-03-11,Novavax,118597
South Korea,2022-03-12,Novavax,123867
South Korea,2022-03-13,Novavax,123991
South Korea,2022-03-14,Novavax,130792
South Korea,2022-03-15,Novavax,135521
South Korea,2022-03-16,Novavax,139673
South Korea,2022-03-17,Novavax,144284
South Korea,2021-02-26,Oxford/AstraZeneca,20609
South Korea,2021-02-27,Oxford/AstraZeneca,21733
South Korea,2021-02-28,Oxford/AstraZeneca,22315
South Korea,2021-03-01,Oxford/AstraZeneca,23511
South Korea,2021-03-02,Oxford/AstraZeneca,88579
South Korea,2021-03-03,Oxford/AstraZeneca,156225
South Korea,2021-03-04,Oxford/AstraZeneca,225143
South Korea,2021-03-05,Oxford/AstraZeneca,294137
South Korea,2021-03-06,Oxford/AstraZeneca,312198
South Korea,2021-03-07,Oxford/AstraZeneca,314300
South Korea,2021-03-08,Oxford/AstraZeneca,380513
South Korea,2021-03-09,Oxford/AstraZeneca,441707
South Korea,2021-03-10,Oxford/AstraZeneca,490821
South Korea,2021-03-11,Oxford/AstraZeneca,528157
South Korea,2021-03-12,Oxford/AstraZeneca,560050
South Korea,2021-03-13,Oxford/AstraZeneca,563372
South Korea,2021-03-14,Oxford/AstraZeneca,564526
South Korea,2021-03-15,Oxford/AstraZeneca,576417
South Korea,2021-03-16,Oxford/AstraZeneca,588656
South Korea,2021-03-17,Oxford/AstraZeneca,598540
South Korea,2021-03-18,Oxford/AstraZeneca,608944
South Korea,2021-03-19,Oxford/AstraZeneca,619691
South Korea,2021-03-20,Oxford/AstraZeneca,620012
South Korea,2021-03-21,Oxford/AstraZeneca,620066
South Korea,2021-03-22,Oxford/AstraZeneca,623766
South Korea,2021-03-23,Oxford/AstraZeneca,644109
South Korea,2021-03-24,Oxford/AstraZeneca,672218
South Korea,2021-03-25,Oxford/AstraZeneca,704159
South Korea,2021-03-26,Oxford/AstraZeneca,728175
South Korea,2021-03-27,Oxford/AstraZeneca,729523
South Korea,2021-03-28,Oxford/AstraZeneca,729597
South Korea,2021-03-29,Oxford/AstraZeneca,755117
South Korea,2021-03-30,Oxford/AstraZeneca,782558
South Korea,2021-03-31,Oxford/AstraZeneca,804707
South Korea,2021-04-01,Oxford/AstraZeneca,821869
South Korea,2021-04-02,Oxford/AstraZeneca,840620
South Korea,2021-04-03,Oxford/AstraZeneca,843059
South Korea,2021-04-04,Oxford/AstraZeneca,843142
South Korea,2021-04-05,Oxford/AstraZeneca,856693
South Korea,2021-04-06,Oxford/AstraZeneca,871974
South Korea,2021-04-07,Oxford/AstraZeneca,887831
South Korea,2021-04-08,Oxford/AstraZeneca,894573
South Korea,2021-04-09,Oxford/AstraZeneca,898582
South Korea,2021-04-10,Oxford/AstraZeneca,899184
South Korea,2021-04-11,Oxford/AstraZeneca,899221
South Korea,2021-04-12,Oxford/AstraZeneca,906431
South Korea,2021-04-13,Oxford/AstraZeneca,919063
South Korea,2021-04-14,Oxford/AstraZeneca,933544
South Korea,2021-04-15,Oxford/AstraZeneca,953426
South Korea,2021-04-16,Oxford/AstraZeneca,980435
South Korea,2021-04-17,Oxford/AstraZeneca,981849
South Korea,2021-04-18,Oxford/AstraZeneca,981886
South Korea,2021-04-19,Oxford/AstraZeneca,1025878
South Korea,2021-04-20,Oxford/AstraZeneca,1074777
South Korea,2021-04-21,Oxford/AstraZeneca,1122923
South Korea,2021-04-22,Oxford/AstraZeneca,1176494
South Korea,2021-04-23,Oxford/AstraZeneca,1259842
South Korea,2021-04-24,Oxford/AstraZeneca,1294076
South Korea,2021-04-25,Oxford/AstraZeneca,1295349
South Korea,2021-04-26,Oxford/AstraZeneca,1352807
South Korea,2021-04-27,Oxford/AstraZeneca,1425965
South Korea,2021-04-28,Oxford/AstraZeneca,1526256
South Korea,2021-04-29,Oxford/AstraZeneca,1647316
South Korea,2021-04-30,Oxford/AstraZeneca,1789397
South Korea,2021-05-01,Oxford/AstraZeneca,1813555
South Korea,2021-05-02,Oxford/AstraZeneca,1813970
South Korea,2021-05-03,Oxford/AstraZeneca,1864807
South Korea,2021-05-04,Oxford/AstraZeneca,1909223
South Korea,2021-05-05,Oxford/AstraZeneca,1910015
South Korea,2021-05-06,Oxford/AstraZeneca,1957094
South Korea,2021-05-07,Oxford/AstraZeneca,1995841
South Korea,2021-05-08,Oxford/AstraZeneca,2005272
South Korea,2021-05-09,Oxford/AstraZeneca,2005303
South Korea,2021-05-10,Oxford/AstraZeneca,2012563
South Korea,2021-05-11,Oxford/AstraZeneca,2016991
South Korea,2021-05-12,Oxford/AstraZeneca,2020696
South Korea,2021-05-13,Oxford/AstraZeneca,2024759
South Korea,2021-05-14,Oxford/AstraZeneca,2032375
South Korea,2021-05-15,Oxford/AstraZeneca,2033089
South Korea,2021-05-16,Oxford/AstraZeneca,2033171
South Korea,2021-05-17,Oxford/AstraZeneca,2052202
South Korea,2021-05-18,Oxford/AstraZeneca,2095685
South Korea,2021-05-19,Oxford/AstraZeneca,2096879
South Korea,2021-05-20,Oxford/AstraZeneca,2167722
South Korea,2021-05-21,Oxford/AstraZeneca,2260060
South Korea,2021-05-22,Oxford/AstraZeneca,2277080
South Korea,2021-05-23,Oxford/AstraZeneca,2277436
South Korea,2021-05-24,Oxford/AstraZeneca,2339343
South Korea,2021-05-25,Oxford/AstraZeneca,2401909
