Country,Year,Alpha,B.1.1.277,B.1.1.302,B.1.1.519,B.1.160,B.1.177,B.1.221,B.1.258,B.1.367,B.1.620,Beta,Delta,Epsilon,Eta,Gamma,Iota,Kappa,Lambda,Mu,Omicron,S:677H.Robin1,S:677P.Pelican,non_who,others,Alpha_percentage,B.1.1.277_percentage,B.1.1.302_percentage,B.1.1.519_percentage,B.1.160_percentage,B.1.177_percentage,B.1.221_percentage,B.1.258_percentage,B.1.367_percentage,B.1.620_percentage,Beta_percentage,Delta_percentage,Epsilon_percentage,Eta_percentage,Gamma_percentage,Iota_percentage,Kappa_percentage,Lambda_percentage,Mu_percentage,Omicron_percentage,S:677H.Robin1_percentage,S:677P.Pelican_percentage,non_who_percentage,others_percentage
Italy,349,236.0,0.0,0.0,0.0,63.0,704.0,21.0,90.0,3.0,0.0,0.0,3.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,959.0,78.0,19.6,0.0,0.0,0.0,5.23,58.47,1.74,7.48,0.25,0.0,0.0,0.25,0.0,0.08,0.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.65,6.48
Italy,370,299.0,2.0,0.0,0.0,39.0,600.0,6.0,176.0,16.0,0.0,0.0,0.0,1.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,906.0,67.0,24.41,0.16,0.0,0.0,3.18,48.98,0.49,14.37,1.31,0.0,0.0,0.0,0.08,0.0,1.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.96,5.47
Italy,384,625.0,0.0,0.0,0.0,22.0,253.0,3.0,111.0,0.0,0.0,4.0,0.0,0.0,4.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,418.0,29.0,56.97,0.0,0.0,0.0,2.01,23.06,0.27,10.12,0.0,0.0,0.36,0.0,0.0,0.36,4.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.12,2.66
Italy,398,1443.0,0.0,0.0,1.0,127.0,854.0,15.0,282.0,2.0,0.0,15.0,0.0,1.0,13.0,228.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1495.0,214.0,45.16,0.0,0.0,0.03,3.97,26.73,0.47,8.83,0.06,0.0,0.47,0.0,0.03,0.41,7.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.79,6.7
Italy,412,3032.0,0.0,0.0,0.0,96.0,661.0,4.0,225.0,0.0,0.0,10.0,1.0,0.0,41.0,146.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1166.0,180.0,68.97,0.0,0.0,0.0,2.18,15.04,0.09,5.12,0.0,0.0,0.23,0.02,0.0,0.93,3.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.53,4.1
Italy,426,4445.0,0.0,0.0,0.0,63.0,409.0,0.0,105.0,0.0,0.0,25.0,201.0,0.0,91.0,193.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,854.0,277.0,76.51,0.0,0.0,0.0,1.08,7.04,0.0,1.81,0.0,0.0,0.43,3.46,0.0,1.57,3.32,0.02,0.0,0.0,0.0,0.0,0.0,0.0,14.69,4.76
Italy,440,3153.0,0.0,0.0,0.0,9.0,94.0,1.0,24.0,0.0,0.0,23.0,2.0,0.0,48.0,130.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,216.0,88.0,88.2,0.0,0.0,0.0,0.25,2.63,0.03,0.67,0.0,0.0,0.64,0.06,0.0,1.34,3.64,0.0,0.03,0.0,0.06,0.0,0.0,0.0,6.03,2.45
Italy,454,3452.0,0.0,0.0,0.0,0.0,34.0,1.0,7.0,0.0,1.0,14.0,5.0,0.0,46.0,187.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,107.0,64.0,90.51,0.0,0.0,0.0,0.0,0.89,0.03,0.18,0.0,0.03,0.37,0.13,0.0,1.21,4.9,0.03,0.03,0.0,0.03,0.0,0.0,0.0,2.79,1.66
Italy,468,3564.0,0.0,0.0,0.0,8.0,19.0,0.0,3.0,0.0,0.0,10.0,61.0,0.0,79.0,223.0,3.0,4.0,0.0,12.0,0.0,0.0,0.0,121.0,91.0,87.42,0.0,0.0,0.0,0.2,0.47,0.0,0.07,0.0,0.0,0.25,1.5,0.0,1.94,5.47,0.07,0.1,0.0,0.29,0.0,0.0,0.0,2.96,2.22
Italy,482,1939.0,0.0,0.0,0.0,2.0,18.0,0.0,2.0,0.0,5.0,12.0,110.0,0.0,19.0,232.0,2.0,2.0,0.0,4.0,0.0,0.0,0.0,63.0,36.0,81.37,0.0,0.0,0.0,0.08,0.76,0.0,0.08,0.0,0.21,0.5,4.62,0.0,0.8,9.74,0.08,0.08,0.0,0.17,0.0,0.0,0.0,2.64,1.51
Italy,496,2049.0,0.0,0.0,3.0,1.0,8.0,0.0,3.0,0.0,4.0,15.0,131.0,0.0,32.0,315.0,0.0,5.0,2.0,8.0,0.0,0.0,0.0,124.0,105.0,76.43,0.0,0.0,0.11,0.04,0.3,0.0,0.11,0.0,0.15,0.56,4.89,0.0,1.19,11.75,0.0,0.19,0.07,0.3,0.0,0.0,0.0,4.62,3.91
Italy,510,961.0,0.0,0.0,1.0,0.0,13.0,0.0,1.0,0.0,0.0,3.0,254.0,0.0,32.0,203.0,0.0,6.0,5.0,7.0,0.0,0.0,0.0,79.0,64.0,62.0,0.0,0.0,0.06,0.0,0.84,0.0,0.06,0.0,0.0,0.19,16.39,0.0,2.06,13.1,0.0,0.39,0.32,0.45,0.0,0.0,0.0,5.1,4.14
Italy,524,979.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,4.0,604.0,0.0,17.0,252.0,3.0,0.0,1.0,31.0,0.0,0.0,0.0,80.0,76.0,49.67,0.0,0.0,0.0,0.05,0.15,0.0,0.0,0.0,0.0,0.2,30.64,0.0,0.86,12.79,0.15,0.0,0.05,1.57,0.0,0.0,0.0,4.07,3.87
Italy,538,641.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,1.0,2155.0,0.0,7.0,176.0,0.0,0.0,2.0,12.0,0.0,0.0,0.0,65.0,60.0,20.95,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.13,0.03,70.45,0.0,0.23,5.75,0.0,0.0,0.07,0.39,0.0,0.0,0.0,2.13,1.97
Italy,552,254.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,4.0,4380.0,0.0,4.0,86.0,0.0,0.0,3.0,4.0,0.0,0.0,0.0,51.0,49.0,5.31,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.08,91.52,0.0,0.08,1.8,0.0,0.0,0.06,0.08,0.0,0.0,0.0,1.07,1.03
Italy,566,87.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3984.0,0.0,4.0,18.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,60.0,60.0,2.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,95.79,0.0,0.1,0.43,0.0,0.0,0.02,0.07,0.0,0.0,0.0,1.45,1.45
Italy,580,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3248.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,0.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.05,0.0,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.25
Italy,594,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3522.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,25.0,0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.7
Italy,608,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2427.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29,0.29
Italy,622,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2533.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23,0.23
Italy,636,52.0,0.0,0.0,0.0,0.0,12.0,0.0,1.0,0.0,0.0,0.0,2168.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,40.0,2.29,0.0,0.0,0.0,0.0,0.53,0.0,0.04,0.0,0.0,0.0,95.3,0.0,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.32,1.75
Italy,650,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2663.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.12
Italy,664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3628.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.25
Italy,678,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3539.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,3.0,3.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.0,0.09,0.09
Italy,692,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3656.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,4.0,4.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.08,0.0,0.0,0.11,0.11
Italy,706,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3315.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1469.0,0.0,0.0,28.0,27.0,0.04,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,68.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.52,0.0,0.0,0.58,0.56
Italy,720,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,824.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2729.0,0.0,0.0,175.0,175.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.2,0.0,0.0,4.7,4.7
Italy,734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,285.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3266.0,0.0,0.0,179.0,179.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.56,0.0,0.0,4.8,4.8
Italy,748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2060.0,0.0,0.0,97.0,97.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.81,0.0,0.0,4.41,4.41
Jamaica,412,111.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jamaica,552,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,2.0,2.0,0.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.59,0.0,0.0,0.0,0.0,0.0,0.0,26.89,0.0,0.0,0.0,1.68,1.68
Japan,111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,415.0,415.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0
Japan,125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.0,116.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0
Japan,139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,146.0,146.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0
Japan,153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,189.0,189.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0
Japan,167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,386.0,386.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0
Japan,181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,779.0,779.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0
Japan,195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1843.0,1843.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0
Japan,209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2129.0,2129.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0
Japan,223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1454.0,1454.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0
Japan,237,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,766.0,764.0,0.0,0.0,0.0,0.0,0.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,99.74
Japan,251,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,523.0,520.0,0.0,0.0,0.19,0.0,0.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,99.43
Japan,265,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,548.0,543.0,0.0,0.0,0.0,0.0,0.55,0.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,99.09
Japan,279,0.0,0.0,0.0,0.0,1.0,4.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,685.0,677.0,0.0,0.0,0.0,0.0,0.15,0.58,0.0,0.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,98.83
Japan,293,0.0,1.0,0.0,0.0,3.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,820.0,813.0,0.0,0.12,0.0,0.0,0.37,0.12,0.0,0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,99.15
Japan,307,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1750.0,1744.0,0.0,0.0,0.0,0.0,0.11,0.06,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,100.0,99.66
Japan,321,1.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1981.0,1977.0,0.05,0.0,0.0,0.05,0.0,0.1,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.95,99.75
Japan,335,6.0,0.0,0.0,0.0,3.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2238.0,2232.0,0.27,0.0,0.0,0.0,0.13,0.09,0.04,0.0,0.0,0.0,0.04,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.65,99.39
Japan,349,37.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,4.0,0.0,11.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4693.0,4685.0,0.78,0.0,0.0,0.02,0.0,0.06,0.0,0.0,0.0,0.0,0.08,0.0,0.23,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.08,0.0,98.83,98.67
Japan,370,48.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3596.0,3594.0,1.31,0.0,0.0,0.0,0.03,0.03,0.0,0.0,0.0,0.0,0.03,0.0,0.08,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.47,98.41
Japan,384,99.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2268.0,2267.0,4.16,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.25,0.08,0.04,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.34,95.3
Japan,398,103.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1213.0,1213.0,7.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.08,0.08,0.3,0.08,0.0,0.0,0.0,0.0,0.0,0.0,91.54,91.54
Japan,412,181.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,3.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1111.0,1111.0,13.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.61,0.0,0.0,0.23,0.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.55,84.55
Japan,426,544.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,1.0,3.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1616.0,1616.0,24.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36,0.0,0.05,0.14,1.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.41,73.41
Japan,440,2263.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,3.0,0.0,1.0,18.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1784.0,1784.0,55.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34,0.07,0.0,0.02,0.44,0.05,0.05,0.0,0.0,0.0,0.0,0.0,43.66,43.66
Japan,454,3688.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,19.0,1.0,1.0,9.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,1859.0,1859.0,65.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27,0.34,0.02,0.02,0.16,0.0,0.11,0.0,0.0,0.0,0.0,0.0,33.2,33.2
Japan,468,8764.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,52.0,0.0,0.0,16.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,1379.0,1379.0,85.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.51,0.0,0.0,0.16,0.0,0.11,0.0,0.0,0.0,0.0,0.0,13.46,13.46
Japan,482,8524.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,137.0,0.0,1.0,9.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,774.0,773.0,90.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,1.45,0.0,0.01,0.1,0.01,0.01,0.0,0.0,0.0,0.01,0.0,8.19,8.18
Japan,496,5454.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,123.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,342.0,342.0,92.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,2.08,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.77,5.77
Japan,510,3899.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,193.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.0,113.0,92.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17,4.58,0.0,0.02,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.68,2.68
Japan,524,3659.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,528.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,35.0,86.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,12.49,0.0,0.0,0.02,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.83,0.83
Japan,538,4051.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1661.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,16.0,15.0,70.64,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.07,28.96,0.0,0.0,0.02,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.28,0.26
Japan,552,3964.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,6246.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,12.0,12.0,38.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,61.07,0.0,0.0,0.02,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.11,0.11
Japan,566,2873.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,14678.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,8.0,8.0,16.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,83.57,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.04,0.04
Japan,580,1429.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27908.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,21.0,21.0,4.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.05,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.07,0.07
Japan,594,449.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24580.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,48.0,1.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.99,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.19
Japan,608,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9782.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,20.0,20.0,0.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.18,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.2,0.2
Japan,622,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2848.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.35
